# Verified stock disassembly; regenerate with tools/sonic_disassembly.py
01AD88,ICZ1_Resize,
01ADCA,ICZ2_Resize,
01ADFA,LBZ1_Resize,
01ADFC,LBZ2_Resize,
01AE68,No_Resize,
01AE6A,Resize_MaxYFromX,
01AE88,Draw_LRZ_Special_Rock_Sprites,
01AFC2,Obj_PathSwap,
01B41E,Obj_Monitor,
01B436,Obj_MonitorInit,
01B4A0,Obj_MonitorMain,
01B4FA,Obj_MonitorAnimate,
01B508,SolidObject_Monitor_Sonic,
01B51A,SolidObject_Monitor_Tails,
01B534,Monitor_ChkOverEdge,
01B564,Monitor_CharStandOn,
01B56E,Obj_MonitorBreak,
01B59E,Obj_MonitorSpawnIcon,
01B602,Obj_MonitorContents,
01B6B0,Monitor_Give_Eggman,
01B6B6,Monitor_Give_1up,
01B6CA,Monitor_Give_Rings,
01B728,Monitor_Give_SpeedShoes,
